timestamp,raw_audio
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.43961708394698085
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.414580265095729
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.4101620029455081
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.398379970544919
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.3527245949926362
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.33652430044182624
Nov 01 10:16:22,-0.34094256259204714
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.3586156111929308
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.36745213549337263
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.398379970544919
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.4219440353460972
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.4219440353460972
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.4366715758468336
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.4293078055964654
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.42341678939617083
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.34094256259204714
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.3276877761413844
Nov 01 10:16:22,-0.3173784977908689
Nov 01 10:16:22,-0.3070692194403535
Nov 01 10:16:22,-0.31001472754050075
Nov 01 10:16:22,-0.3203240058910162
Nov 01 10:16:22,-0.333578792341679
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.34094256259204714
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.35125184094256257
Nov 01 10:16:22,-0.3527245949926362
Nov 01 10:16:22,-0.35125184094256257
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.35125184094256257
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.414580265095729
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4057437407952872
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.36745213549337263
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.33652430044182624
Nov 01 10:16:22,-0.333578792341679
Nov 01 10:16:22,-0.333578792341679
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.34536082474226804
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.398379970544919
Nov 01 10:16:22,-0.398379970544919
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.43078055964653905
Nov 01 10:16:22,-0.4366715758468336
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.4381443298969072
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.4410898379970545
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.4410898379970545
Nov 01 10:16:22,-0.44698085419734906
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.42341678939617083
Nov 01 10:16:22,-0.4101620029455081
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.33063328424153166
Nov 01 10:16:22,-0.33063328424153166
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.3379970544918999
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.34094256259204714
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.3586156111929308
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.35125184094256257
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.34094256259204714
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.3085419734904271
Nov 01 10:16:22,-0.29528718703976436
Nov 01 10:16:22,-0.29234167893961704
Nov 01 10:16:22,-0.2893961708394698
Nov 01 10:16:22,-0.28792341678939615
Nov 01 10:16:22,-0.29234167893961704
Nov 01 10:16:22,-0.296759941089838
Nov 01 10:16:22,-0.312960235640648
Nov 01 10:16:22,-0.3247422680412371
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.40427098674521356
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.4381443298969072
Nov 01 10:16:22,-0.4455081001472754
Nov 01 10:16:22,-0.44992636229749633
Nov 01 10:16:22,-0.45139911634756996
Nov 01 10:16:22,-0.45581737849779086
Nov 01 10:16:22,-0.45139911634756996
Nov 01 10:16:22,-0.4484536082474227
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.4366715758468336
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.43961708394698085
Nov 01 10:16:22,-0.43078055964653905
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.3586156111929308
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3586156111929308
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.34536082474226804
Nov 01 10:16:22,-0.33063328424153166
Nov 01 10:16:22,-0.3217967599410898
Nov 01 10:16:22,-0.32621502209131076
Nov 01 10:16:22,-0.32326951399116344
Nov 01 10:16:22,-0.329160530191458
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.3527245949926362
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.4455081001472754
Nov 01 10:16:22,-0.4484536082474227
Nov 01 10:16:22,-0.4455081001472754
Nov 01 10:16:22,-0.4410898379970545
Nov 01 10:16:22,-0.4293078055964654
Nov 01 10:16:22,-0.4278350515463918
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.4101620029455081
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.36745213549337263
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4101620029455081
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.4219440353460972
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.44403534609720174
Nov 01 10:16:22,-0.4381443298969072
Nov 01 10:16:22,-0.44698085419734906
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.44698085419734906
Nov 01 10:16:22,-0.4484536082474227
Nov 01 10:16:22,-0.4587628865979381
Nov 01 10:16:22,-0.4602356406480118
Nov 01 10:16:22,-0.4484536082474227
Nov 01 10:16:22,-0.43961708394698085
Nov 01 10:16:22,-0.4425625920471281
Nov 01 10:16:22,-0.4381443298969072
Nov 01 10:16:22,-0.43961708394698085
Nov 01 10:16:22,-0.4293078055964654
Nov 01 10:16:22,-0.43519882179675995
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.4219440353460972
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.414580265095729
Nov 01 10:16:22,-0.4175257731958763
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.40427098674521356
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.37334315169366716
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.40427098674521356
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.42341678939617083
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.41605301914580267
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.398379970544919
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.42341678939617083
Nov 01 10:16:22,-0.4263622974963181
Nov 01 10:16:22,-0.43078055964653905
Nov 01 10:16:22,-0.4381443298969072
Nov 01 10:16:22,-0.4366715758468336
Nov 01 10:16:22,-0.4337260677466863
Nov 01 10:16:22,-0.4293078055964654
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.414580265095729
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.4013254786450663
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.4101620029455081
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.40427098674521356
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.38217967599410896
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.36450662739322537
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.35125184094256257
Nov 01 10:16:22,-0.3586156111929308
Nov 01 10:16:22,-0.36892488954344627
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.35714285714285715
Nov 01 10:16:22,-0.3527245949926362
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.34536082474226804
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.35419734904270983
Nov 01 10:16:22,-0.33652430044182624
Nov 01 10:16:22,-0.34241531664212077
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.3483063328424153
Nov 01 10:16:22,-0.34683357879234167
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.34536082474226804
Nov 01 10:16:22,-0.3527245949926362
Nov 01 10:16:22,-0.3630338733431517
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.37628865979381443
Nov 01 10:16:22,-0.3792341678939617
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.3851251840942563
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.3807069219440353
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.38807069219440354
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.3954344624447717
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3865979381443299
Nov 01 10:16:22,-0.3939617083946981
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.40427098674521356
Nov 01 10:16:22,-0.4027982326951399
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.4072164948453608
Nov 01 10:16:22,-0.39985272459499266
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3895434462444772
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.3910162002945508
Nov 01 10:16:22,-0.37776141384388806
Nov 01 10:16:22,-0.36156111929307805
Nov 01 10:16:22,-0.34977908689248893
Nov 01 10:16:22,-0.33652430044182624
Nov 01 10:16:22,-0.3203240058910162
Nov 01 10:16:22,-0.312960235640648
Nov 01 10:16:22,-0.3070692194403535
Nov 01 10:16:22,-0.3026509572901326
Nov 01 10:16:22,-0.3026509572901326
Nov 01 10:16:22,-0.30117820324005895
Nov 01 10:16:22,-0.30117820324005895
Nov 01 10:16:22,-0.30559646539027985
Nov 01 10:16:22,-0.312960235640648
Nov 01 10:16:22,-0.3203240058910162
Nov 01 10:16:22,-0.3173784977908689
Nov 01 10:16:22,-0.33063328424153166
Nov 01 10:16:22,-0.3350515463917526
Nov 01 10:16:22,-0.3394698085419735
Nov 01 10:16:22,-0.333578792341679
Nov 01 10:16:22,-0.3438880706921944
Nov 01 10:16:22,-0.3556701030927835
Nov 01 10:16:22,-0.3600883652430044
Nov 01 10:16:22,-0.365979381443299
Nov 01 10:16:22,-0.3703976435935199
Nov 01 10:16:22,-0.37187039764359353
Nov 01 10:16:22,-0.3748159057437408
Nov 01 10:16:22,-0.3836524300441826
Nov 01 10:16:22,-0.39248895434462444
Nov 01 10:16:22,-0.3969072164948454
Nov 01 10:16:22,-0.4057437407952872
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.41899852724594994
Nov 01 10:16:22,-0.42488954344624447
Nov 01 10:16:22,-0.4219440353460972
Nov 01 10:16:22,-0.42341678939617083
Nov 01 10:16:22,-0.42047128129602357
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.414580265095729
Nov 01 10:16:22,-0.40868924889543445
Nov 01 10:16:22,-0.4116347569955817
Nov 01 10:16:22,-0.41310751104565535
Nov 01 10:16:22,-0.4116347569955817
